"","Hidden neurons","MSE","MAE","RMSE","RAE","accuracy","precision"
"1","5,5","1.31","0.96","1.23","0.22","97.91","81.17"
"2","5,6","1.21","0.91","1.18","0.2","98.66","83.12"
"3","5,7","2.96","1.36","1.81","0.31","97.67","63.64"
"4","5,8","1.2","0.88","1.13","0.2","98.68","83.12"
"5","5,9","1.23","0.88","1.17","0.2","98.45","81.82"
"6","5,10","1.32","0.87","1.14","0.2","98.24","85.06"
"7","5,11","1.31","0.94","1.25","0.21","98.31","81.82"
"8","5,12","1.12","1.04","1.42","0.23","98.59","77.92"
"9","5,13","0.91","0.9","1.17","0.2","98.59","79.22"
"10","5,14","1.22","0.95","1.26","0.21","98.89","79.87"
"11","5,15","1.25","0.95","1.24","0.21","98.59","80.52"
"12","6,5","1.01","0.91","1.21","0.21","98.36","81.17"
"13","6,6","1.14","0.93","1.38","0.21","98.51","83.77"
"14","6,7","1.04","0.81","1.09","0.18","98.46","84.42"
"15","6,8","1.01","0.88","1.15","0.2","98.66","81.82"
"16","6,9","1.1","0.85","1.13","0.19","97.62","85.71"
"17","6,10","1.11","0.93","1.28","0.21","98.98","82.47"
"18","6,11","1.1","0.87","1.21","0.2","98.4","84.42"
"19","6,12","0.98","0.9","1.26","0.2","98.65","81.17"
"20","6,13","0.91","0.83","1.06","0.19","98.15","82.47"
"21","6,14","0.71","1.04","2","0.23","99.03","79.22"
"22","6,15","1.07","0.88","1.11","0.2","98.19","81.17"
"23","7,5","0.85","1.03","1.39","0.23","99","81.17"
"24","7,6","1.14","0.91","1.21","0.21","97.95","81.82"
"25","7,7","1","0.92","1.46","0.21","99.19","84.42"
"26","7,8","1.01","0.9","1.2","0.2","98.43","84.42"
"27","7,9","1.11","0.94","1.23","0.21","98.36","80.52"
"28","7,10","0.87","0.9","1.22","0.2","98.72","81.17"
"29","7,11","1.02","0.85","1.12","0.19","98.24","81.17"
"30","7,12","0.61","0.88","1.29","0.2","98.87","84.42"
"31","7,13","2.97","1.36","1.82","0.31","97.61","64.94"
"32","7,14","1.02","0.81","1.07","0.18","98.55","83.12"
"33","7,15","1.04","0.89","1.17","0.2","98.77","81.82"
"34","8,5","0.73","0.87","1.12","0.2","98.55","80.52"
"35","8,6","0.96","0.89","1.21","0.2","98.68","80.52"
"36","8,7","0.67","0.96","1.37","0.22","97.98","81.17"
"37","8,8","0.79","0.79","1.03","0.18","99.09","83.12"
"38","8,9","0.93","0.85","1.1","0.19","99.26","84.42"
"39","8,10","0.86","0.85","1.09","0.19","99.26","85.71"
"40","8,11","0.82","0.85","1.15","0.19","98.3","81.17"
"41","8,12","0.81","0.93","1.31","0.21","98.24","80.52"
"42","8,13","0.96","0.89","1.22","0.2","98.89","83.77"
"43","8,14","0.96","0.87","1.33","0.2","98.57","82.47"
"44","8,15","0.6","1.66","9.87","0.37","98.47","80.52"
"45","9,5","0.88","0.91","1.44","0.21","99.28","81.17"
"46","9,6","0.82","0.82","1.1","0.19","98.25","83.12"
"47","9,7","0.72","0.93","1.5","0.21","98.89","83.12"
"48","9,8","0.86","0.86","1.29","0.19","98.34","83.12"
"49","9,9","0.9","0.9","1.19","0.2","98.73","83.12"
"50","9,10","1.16","0.93","1.18","0.21","98.69","79.22"
"51","9,11","0.71","0.84","1.1","0.19","98.43","86.36"
"52","9,12","0.56","0.91","1.41","0.2","98.96","81.17"
"53","9,13","1.03","0.83","1.08","0.19","98.98","81.17"
"54","9,14","0.89","0.82","1.06","0.18","98.53","83.12"
"55","9,15","0.52","0.92","1.22","0.21","98.54","83.77"
"56","10,5","0.5","1.03","2.12","0.23","99.13","85.06"
"57","10,6","0.72","0.91","1.16","0.2","98.4","78.57"
"58","10,7","0.59","0.95","1.42","0.22","97.77","83.77"
"59","10,8","0.8","0.78","1.04","0.17","99.11","83.12"
"60","10,9","0.94","0.84","1.11","0.19","99.1","83.12"
"61","10,10","0.94","0.86","1.15","0.19","98.82","82.47"
"62","10,11","0.84","0.87","1.15","0.2","98.59","81.17"
"63","10,12","1.07","0.91","1.23","0.2","98.8","82.47"
"64","10,13","0.62","0.79","1.08","0.18","98.01","87.01"
"65","10,14","0.75","0.93","1.49","0.21","98.62","81.17"
"66","10,15","0.63","0.9","1.3","0.2","98.74","82.47"
"67","11,5","0.64","0.94","1.47","0.21","99.82","80.52"
"68","11,6","0.76","0.89","1.22","0.2","99.26","81.82"
"69","11,7","0.54","0.86","1.16","0.19","99.06","80.52"
"70","11,8","0.5","0.89","1.24","0.2","98.57","80.52"
"71","11,9","0.58","0.97","1.4","0.22","97.33","80.52"
"72","11,10","0.91","0.83","1.07","0.19","98.85","82.47"
"73","11,11","0.66","0.84","1.15","0.19","98.42","85.06"
"74","11,12","0.65","0.89","1.28","0.2","98.81","83.12"
"75","11,13","0.65","0.83","1.19","0.19","99.2","83.77"
"76","11,14","0.63","0.83","1.09","0.19","98.43","83.77"
"77","11,15","0.73","0.82","1.12","0.19","98.6","83.77"
"78","12,5","0.59","0.9","1.29","0.2","98.95","77.92"
"79","12,6","0.49","0.91","1.26","0.2","98.99","81.82"
"80","12,7","0.8","0.8","1.06","0.18","98.83","84.42"
"81","12,8","0.55","0.82","1.15","0.19","98.85","84.42"
"82","12,9","0.44","0.95","1.85","0.22","98.76","83.77"
"83","12,10","0.55","0.91","1.26","0.2","98.65","83.77"
"84","12,11","0.47","0.91","1.26","0.2","98.58","83.12"
"85","12,12","0.36","0.92","1.26","0.21","98.22","79.22"
"86","12,13","0.89","0.81","1.07","0.18","98.68","82.47"
"87","12,14","0.41","0.94","1.69","0.21","99.45","85.06"
"88","12,15","0.8","0.85","1.12","0.19","98.76","80.52"
"89","13,5","0.55","0.86","1.22","0.19","99.26","85.71"
"90","13,6","0.78","0.79","1.26","0.18","99","84.42"
"91","13,7","0.55","0.88","1.51","0.2","99.32","83.77"
"92","13,8","0.58","0.84","1.1","0.19","99.18","83.77"
"93","13,9","0.4","0.9","1.82","0.2","99","83.12"
"94","13,10","0.54","0.85","1.27","0.19","99.15","84.42"
"95","13,11","0.73","0.87","1.29","0.2","98.55","83.77"
"96","13,12","0.43","0.98","1.34","0.22","99.94","77.92"
"97","13,13","0.29","0.89","1.26","0.2","97.9","79.87"
"98","13,14","0.6","0.73","1.05","0.16","99.27","85.71"
"99","13,15","0.51","0.96","1.4","0.22","99.16","79.87"
"100","14,5","0.46","1.06","2.26","0.24","99.24","80.52"
"101","14,6","0.56","0.9","1.25","0.2","98.89","83.12"
"102","14,7","0.61","0.95","1.29","0.21","98.47","82.47"
"103","14,8","0.73","0.9","1.2","0.2","98.99","80.52"
"104","14,9","2.92","1.35","1.8","0.3","97.64","64.94"
"105","14,10","0.53","0.83","1.34","0.19","98.95","85.71"
"106","14,11","0.33","0.95","1.67","0.21","98.42","81.17"
"107","14,12","0.48","0.96","1.33","0.22","99.43","79.87"
"108","14,13","0.46","0.82","1.14","0.18","98.24","82.47"
"109","14,14","0.33","1.03","1.79","0.23","99.26","81.82"
"110","14,15","0.38","1.01","2.1","0.23","98.77","83.77"
"111","15,5","0.52","0.84","1.14","0.19","99.78","80.52"
"112","15,6","0.44","0.83","1.22","0.19","99.03","86.36"
"113","15,7","0.49","0.89","1.23","0.2","99.35","80.52"
"114","15,8","0.4","0.95","1.33","0.21","98.84","79.22"
"115","15,9","0.37","0.86","1.21","0.19","98.24","80.52"
"116","15,10","0.69","0.89","1.3","0.2","98.96","81.17"
"117","15,11","0.63","0.8","1.15","0.18","99.09","86.36"
"118","15,12","0.42","0.97","1.43","0.22","98.94","80.52"
"119","15,13","0.47","0.8","1.17","0.18","99.13","85.06"
"120","15,14","0.37","0.95","1.33","0.21","96.95","81.82"
"121","15,15","0.35","0.97","1.46","0.22","99.14","81.17"
